log_id,pipeline_id,domaine,date_run,statut,duree_sec,volume_lignes_traitees
LOG_004272,PIPE_VEN_02,Ventes,2024-10-18 10:51:18,succès,96.8,754824
LOG_008016,PIPE_MAR_08,Marketing,2024-10-18 11:16:57,succès,323.5,1608655
LOG_002073,PIPE_FIN_06,Finance,2024-10-18 11:32:48,succès,513.8,1097437
LOG_009873,PIPE_VEN_05,Ventes,2024-10-18 11:57:18,succès,2565.2,484682
LOG_006021,PIPE_FIN_07,Finance,2024-10-18 12:04:17,succès,1013.4,1835698
LOG_008296,PIPE_FIN_05,Finance,2024-10-18 12:18:40,succès,341.8,179163
LOG_001907,PIPE_FIN_02,Finance,2024-10-18 13:24:17,succès,2092.0,71578
LOG_006921,PIPE_FIN_07,Finance,2024-10-18 13:30:40,succès,1693.9,671531
LOG_007931,PIPE_FIN_01,Finance,2024-10-18 13:33:00,succès,340.7,1671828
LOG_000522,PIPE_FIN_05,Finance,2024-10-18 13:34:46,succès,2709.3,1399882
LOG_007780,PIPE_RH_05,RH,2024-10-18 13:36:05,avertissement,2113.2,817131
LOG_003308,PIPE_FIN_10,Finance,2024-10-18 15:14:04,succès,577.7,1272931
LOG_007498,PIPE_MAR_01,Marketing,2024-10-18 15:21:41,succès,3403.1,442088
LOG_007689,PIPE_MAR_03,Marketing,2024-10-18 15:27:47,succès,840.3,675406
LOG_007643,PIPE_MAR_03,Marketing,2024-10-18 15:30:12,succès,2608.7,1378352
LOG_005257,PIPE_MAR_10,Marketing,2024-10-18 17:05:40,échec,48.3,0
LOG_001384,PIPE_MAR_10,Marketing,2024-10-18 17:44:39,succès,2119.5,1564519
LOG_002840,PIPE_MAR_10,Marketing,2024-10-18 18:05:45,succès,350.4,989650
LOG_004884,PIPE_FIN_09,Finance,2024-10-18 18:50:45,succès,1840.3,1013100
LOG_001989,PIPE_VEN_04,Ventes,2024-10-18 18:57:57,succès,2070.1,1149827
LOG_006550,PIPE_FIN_05,Finance,2024-10-18 19:23:30,succès,2860.6,514493
LOG_004494,PIPE_MAR_05,Marketing,2024-10-18 19:27:09,succès,2301.9,1291759
LOG_004762,PIPE_FIN_06,Finance,2024-10-18 19:53:23,succès,492.4,716064
LOG_007824,PIPE_VEN_05,Ventes,2024-10-18 20:15:47,succès,567.6,1734625
LOG_000692,PIPE_RH_10,RH,2024-10-18 20:52:39,succès,3484.0,1543435
LOG_006407,PIPE_FIN_03,Finance,2024-10-18 20:54:38,succès,1188.5,1547220
LOG_007282,PIPE_RH_06,RH,2024-10-18 21:40:02,succès,688.6,1630270
LOG_005265,PIPE_VEN_07,Ventes,2024-10-18 21:44:43,avertissement,934.6,475242
LOG_001413,PIPE_FIN_10,Finance,2024-10-18 22:12:10,avertissement,2219.9,878167
LOG_000414,PIPE_MAR_03,Marketing,2024-10-18 22:24:48,échec,107.8,0
LOG_002111,PIPE_FIN_02,Finance,2024-10-18 22:37:59,avertissement,321.9,1925308
LOG_009901,PIPE_MAR_10,Marketing,2024-10-18 22:43:53,succès,1891.0,227085
LOG_006448,PIPE_MAR_05,Marketing,2024-10-18 23:20:48,succès,2082.4,1283464
LOG_007466,PIPE_VEN_04,Ventes,2024-10-18 23:25:19,succès,3446.8,780196
LOG_003824,PIPE_FIN_07,Finance,2024-10-18 23:28:59,succès,1836.0,1855239
LOG_004465,PIPE_FIN_10,Finance,2024-10-18 23:34:04,succès,348.1,1803475
LOG_005404,PIPE_FIN_10,Finance,2024-10-18 23:35:06,avertissement,1488.9,569413
LOG_006828,PIPE_VEN_08,Ventes,2024-10-19 01:12:04,succès,1839.2,850576
LOG_001531,PIPE_VEN_08,Ventes,2024-10-19 02:50:27,succès,672.4,123794
LOG_004800,PIPE_MAR_04,Marketing,2024-10-19 03:05:06,succès,1685.4,476733
LOG_002834,PIPE_FIN_02,Finance,2024-10-19 03:08:16,avertissement,390.1,1884969
LOG_003223,PIPE_VEN_07,Ventes,2024-10-19 03:26:35,succès,3213.6,189464
LOG_009765,PIPE_MAR_09,Marketing,2024-10-19 03:36:37,succès,952.1,1962498
LOG_001861,PIPE_RH_01,RH,2024-10-19 03:39:16,succès,1049.9,478853
LOG_001816,PIPE_FIN_08,Finance,2024-10-19 04:35:54,succès,3236.0,1177945
LOG_005501,PIPE_MAR_10,Marketing,2024-10-19 05:32:10,succès,3097.0,1963626
LOG_006755,PIPE_RH_05,RH,2024-10-19 05:58:49,succès,483.4,545988
LOG_003885,PIPE_RH_03,RH,2024-10-19 06:07:54,succès,3331.2,896036
LOG_004085,PIPE_RH_09,RH,2024-10-19 06:13:58,succès,2479.1,362816
LOG_003279,PIPE_FIN_10,Finance,2024-10-19 06:35:56,succès,3557.5,1106754
LOG_005464,PIPE_VEN_04,Ventes,2024-10-19 06:43:20,échec,84.9,0
LOG_001948,PIPE_VEN_09,Ventes,2024-10-19 07:17:54,succès,2887.4,1831450
LOG_003776,PIPE_FIN_08,Finance,2024-10-19 07:32:13,succès,1251.4,1839765
LOG_002717,PIPE_RH_09,RH,2024-10-19 07:56:33,succès,3298.3,1289
LOG_001363,PIPE_VEN_05,Ventes,2024-10-19 08:12:59,succès,306.7,1333467
LOG_007279,PIPE_FIN_07,Finance,2024-10-19 08:54:56,succès,84.2,287612
LOG_008739,PIPE_VEN_06,Ventes,2024-10-19 09:02:55,succès,1744.5,520938
LOG_003174,PIPE_MAR_10,Marketing,2024-10-19 09:13:38,avertissement,3584.4,935572
LOG_003991,PIPE_RH_07,RH,2024-10-19 10:02:57,succès,55.0,1867579
LOG_008136,PIPE_RH_04,RH,2024-10-19 11:26:39,succès,2673.1,1660208
LOG_003409,PIPE_MAR_06,Marketing,2024-10-19 11:36:57,succès,2486.5,986695
LOG_009243,PIPE_VEN_04,Ventes,2024-10-19 11:37:32,succès,795.0,1107573
LOG_002164,PIPE_MAR_09,Marketing,2024-10-19 12:03:01,succès,280.1,781908
LOG_003031,PIPE_FIN_08,Finance,2024-10-19 12:38:02,succès,2424.5,352253
LOG_002716,PIPE_RH_07,RH,2024-10-19 13:06:23,succès,2879.1,1852234
LOG_002194,PIPE_MAR_03,Marketing,2024-10-19 13:09:32,succès,2465.3,1996265
LOG_002233,PIPE_MAR_05,Marketing,2024-10-19 13:16:00,succès,1550.0,1897999
LOG_008915,PIPE_RH_08,RH,2024-10-19 14:03:08,avertissement,2269.8,264254
LOG_003791,PIPE_MAR_01,Marketing,2024-10-19 14:50:39,succès,1822.8,1601341
LOG_007290,PIPE_FIN_09,Finance,2024-10-19 15:30:19,succès,1429.0,1361666
LOG_004948,PIPE_MAR_03,Marketing,2024-10-19 15:40:52,succès,838.0,804826
LOG_005768,PIPE_MAR_10,Marketing,2024-10-19 16:35:23,succès,1327.4,1868730
LOG_008162,PIPE_FIN_07,Finance,2024-10-19 17:47:46,succès,2349.6,1269322
LOG_009303,PIPE_MAR_05,Marketing,2024-10-19 18:37:55,succès,3010.4,1431425
LOG_002193,PIPE_VEN_10,Ventes,2024-10-19 19:07:02,succès,3404.0,681716
LOG_007986,PIPE_RH_09,RH,2024-10-19 19:14:24,succès,3215.0,1439833
LOG_003013,PIPE_VEN_02,Ventes,2024-10-19 19:16:25,succès,2046.5,957923
LOG_005897,PIPE_RH_01,RH,2024-10-19 19:22:13,avertissement,3205.0,492046
LOG_006121,PIPE_VEN_10,Ventes,2024-10-19 19:35:35,avertissement,1236.7,1899566
LOG_006332,PIPE_VEN_06,Ventes,2024-10-19 20:44:41,succès,3028.2,979647
LOG_007339,PIPE_FIN_08,Finance,2024-10-19 20:48:26,succès,1446.7,412614
LOG_008272,PIPE_MAR_02,Marketing,2024-10-19 20:56:12,succès,149.8,857983
LOG_009962,PIPE_VEN_05,Ventes,2024-10-19 21:37:37,succès,372.4,34736
LOG_003237,PIPE_MAR_01,Marketing,2024-10-19 22:01:56,succès,3431.0,1610724
LOG_004098,PIPE_MAR_10,Marketing,2024-10-19 22:14:01,succès,220.0,949714
LOG_003392,PIPE_RH_01,RH,2024-10-19 22:32:00,succès,3222.6,884584
LOG_001585,PIPE_MAR_05,Marketing,2024-10-19 23:01:28,succès,1174.2,1496980
LOG_003521,PIPE_RH_04,RH,2024-10-19 23:43:34,succès,2580.6,1899987
LOG_007752,PIPE_FIN_09,Finance,2024-10-20 00:04:52,succès,1592.3,1691938
LOG_002675,PIPE_VEN_07,Ventes,2024-10-20 00:06:44,succès,1374.6,1029712
LOG_005785,PIPE_RH_08,RH,2024-10-20 00:11:40,succès,2047.6,1483629
LOG_004720,PIPE_FIN_09,Finance,2024-10-20 00:52:37,succès,2411.6,1771554
LOG_000355,PIPE_VEN_04,Ventes,2024-10-20 01:31:43,succès,2468.7,355570
LOG_009156,PIPE_FIN_05,Finance,2024-10-20 02:10:58,succès,2855.7,728776
LOG_004578,PIPE_VEN_10,Ventes,2024-10-20 02:28:56,succès,2766.5,1142484
LOG_008314,PIPE_RH_07,RH,2024-10-20 02:31:07,succès,2138.9,514083
LOG_008710,PIPE_MAR_09,Marketing,2024-10-20 02:35:36,succès,1624.5,954058
LOG_001171,PIPE_MAR_09,Marketing,2024-10-20 02:41:34,succès,2026.3,327907
LOG_000913,PIPE_FIN_10,Finance,2024-10-20 03:01:48,succès,642.8,955012
LOG_004233,PIPE_MAR_10,Marketing,2024-10-20 03:05:15,succès,881.8,571153
LOG_009667,PIPE_RH_09,RH,2024-10-20 03:19:07,échec,50.3,0
LOG_007790,PIPE_RH_03,RH,2024-10-20 03:24:18,échec,35.2,0
LOG_003001,PIPE_VEN_03,Ventes,2024-10-20 04:08:08,succès,2645.7,1030443
LOG_004109,PIPE_FIN_04,Finance,2024-10-20 04:42:03,succès,1100.3,1705517
LOG_003621,PIPE_RH_06,RH,2024-10-20 04:59:49,succès,571.8,1242723
LOG_000525,PIPE_MAR_08,Marketing,2024-10-20 05:02:31,échec,14.1,0
LOG_006106,PIPE_MAR_06,Marketing,2024-10-20 05:03:02,avertissement,605.1,1305922
LOG_001559,PIPE_RH_02,RH,2024-10-20 05:37:23,succès,3072.7,797426
LOG_009777,PIPE_FIN_08,Finance,2024-10-20 06:03:56,succès,898.9,201887
LOG_004346,PIPE_VEN_01,Ventes,2024-10-20 06:32:43,succès,2306.6,1999400
LOG_002992,PIPE_FIN_09,Finance,2024-10-20 08:24:13,avertissement,1356.7,399370
LOG_008641,PIPE_FIN_07,Finance,2024-10-20 08:25:57,succès,1695.8,1267738
LOG_007086,PIPE_MAR_10,Marketing,2024-10-20 08:26:50,avertissement,2547.4,1712156
LOG_004501,PIPE_FIN_05,Finance,2024-10-20 10:17:31,succès,478.9,256971
LOG_005217,PIPE_VEN_09,Ventes,2024-10-20 10:25:10,succès,1432.6,1142689
LOG_007387,PIPE_RH_03,RH,2024-10-20 10:28:37,succès,2794.5,1731036
LOG_000207,PIPE_FIN_02,Finance,2024-10-20 10:40:09,succès,1324.2,659414
LOG_004324,PIPE_VEN_01,Ventes,2024-10-20 10:42:29,échec,49.2,0
LOG_008961,PIPE_VEN_06,Ventes,2024-10-20 10:46:44,succès,2286.0,1648831
LOG_003677,PIPE_RH_08,RH,2024-10-20 11:28:24,succès,1746.5,1179613
LOG_003165,PIPE_MAR_05,Marketing,2024-10-20 11:49:14,succès,901.2,1484315
LOG_005538,PIPE_FIN_04,Finance,2024-10-20 12:30:17,succès,1567.9,1202035
LOG_007020,PIPE_FIN_05,Finance,2024-10-20 12:38:16,succès,1442.9,178144
LOG_005105,PIPE_VEN_05,Ventes,2024-10-20 13:30:49,succès,2071.6,702064
LOG_003026,PIPE_RH_10,RH,2024-10-20 13:47:48,avertissement,1823.4,1506987
LOG_001021,PIPE_MAR_07,Marketing,2024-10-20 14:01:03,succès,2548.8,1616984
LOG_007289,PIPE_FIN_05,Finance,2024-10-20 14:17:37,succès,3058.5,635969
LOG_002274,PIPE_VEN_07,Ventes,2024-10-20 14:28:20,succès,2247.2,817879
LOG_000390,PIPE_FIN_03,Finance,2024-10-20 14:47:25,succès,672.8,1332843
LOG_000738,PIPE_FIN_07,Finance,2024-10-20 15:15:34,succès,634.3,1061758
LOG_003838,PIPE_RH_02,RH,2024-10-20 15:33:57,succès,1154.2,1950746
LOG_004425,PIPE_FIN_01,Finance,2024-10-20 16:20:13,succès,2108.6,1482954
LOG_007057,PIPE_MAR_06,Marketing,2024-10-20 16:48:51,succès,248.3,459449
LOG_003789,PIPE_VEN_01,Ventes,2024-10-20 17:17:58,succès,2871.2,877525
LOG_004976,PIPE_MAR_07,Marketing,2024-10-20 17:56:53,succès,72.0,1942800
LOG_004319,PIPE_MAR_05,Marketing,2024-10-20 18:11:07,succès,1445.9,980599
LOG_009589,PIPE_FIN_07,Finance,2024-10-20 18:23:33,succès,1288.9,1081404
LOG_005993,PIPE_FIN_02,Finance,2024-10-20 18:25:44,succès,2927.7,1699966
LOG_002347,PIPE_MAR_02,Marketing,2024-10-20 18:36:33,succès,3480.4,500510
LOG_000489,PIPE_RH_04,RH,2024-10-20 18:55:10,échec,45.8,0
LOG_000140,PIPE_VEN_06,Ventes,2024-10-20 19:13:55,succès,1458.9,1342574
LOG_001220,PIPE_MAR_06,Marketing,2024-10-20 19:27:57,succès,572.4,1082997
LOG_008945,PIPE_VEN_01,Ventes,2024-10-20 19:39:43,succès,749.3,1007007
LOG_005783,PIPE_VEN_01,Ventes,2024-10-20 19:46:11,succès,637.8,1502813
LOG_004579,PIPE_VEN_03,Ventes,2024-10-20 19:56:49,échec,53.2,0
LOG_005759,PIPE_VEN_04,Ventes,2024-10-20 19:59:04,succès,2499.2,506192
LOG_007190,PIPE_VEN_01,Ventes,2024-10-20 19:59:53,avertissement,1654.5,142396
LOG_009408,PIPE_FIN_09,Finance,2024-10-20 21:34:44,succès,1537.3,751461
LOG_000982,PIPE_FIN_09,Finance,2024-10-20 21:59:47,succès,3521.7,1191596
LOG_006000,PIPE_VEN_05,Ventes,2024-10-20 22:37:35,succès,3462.4,88371
LOG_003113,PIPE_VEN_01,Ventes,2024-10-20 22:54:50,succès,1695.0,441376
LOG_005619,PIPE_FIN_04,Finance,2024-10-20 22:57:24,succès,226.9,1422753
LOG_006659,PIPE_MAR_04,Marketing,2024-10-20 23:45:28,succès,359.9,1437953
LOG_002574,PIPE_RH_01,RH,2024-10-20 23:53:58,échec,115.3,0
LOG_007671,PIPE_VEN_07,Ventes,2024-10-20 23:57:11,succès,1893.3,1627901
LOG_004099,PIPE_FIN_03,Finance,2024-10-21 00:23:03,échec,64.5,0
LOG_005941,PIPE_FIN_10,Finance,2024-10-21 01:02:35,succès,1545.7,298579
LOG_002721,PIPE_VEN_05,Ventes,2024-10-21 01:13:02,succès,3201.6,1707979
LOG_009277,PIPE_FIN_06,Finance,2024-10-21 01:29:52,échec,25.4,0
LOG_007412,PIPE_RH_08,RH,2024-10-21 01:44:49,échec,96.2,0
LOG_001574,PIPE_FIN_03,Finance,2024-10-21 01:44:54,succès,2507.0,610542
LOG_007066,PIPE_VEN_09,Ventes,2024-10-21 02:07:36,avertissement,3227.1,1756528
LOG_005576,PIPE_VEN_08,Ventes,2024-10-21 02:29:16,échec,19.6,0
LOG_006360,PIPE_VEN_02,Ventes,2024-10-21 02:33:21,succès,1515.7,1227496
LOG_000384,PIPE_VEN_02,Ventes,2024-10-21 02:38:10,succès,3139.8,392183
LOG_001868,PIPE_FIN_04,Finance,2024-10-21 03:44:14,succès,3504.0,753858
LOG_000250,PIPE_VEN_10,Ventes,2024-10-21 03:58:17,succès,189.6,1007674
LOG_000998,PIPE_MAR_04,Marketing,2024-10-21 04:32:40,succès,1245.5,1347019
LOG_001702,PIPE_VEN_02,Ventes,2024-10-21 04:56:34,succès,2617.5,303490
LOG_000968,PIPE_FIN_10,Finance,2024-10-21 05:21:20,succès,744.4,1840194
LOG_000719,PIPE_RH_01,RH,2024-10-21 05:36:55,succès,1873.5,786594
LOG_005523,PIPE_VEN_03,Ventes,2024-10-21 05:50:43,avertissement,2263.7,1337021
LOG_008453,PIPE_FIN_01,Finance,2024-10-21 07:19:07,succès,290.6,1131506
LOG_005796,PIPE_MAR_02,Marketing,2024-10-21 07:31:09,succès,1486.7,1697890
LOG_008583,PIPE_VEN_02,Ventes,2024-10-21 07:42:29,avertissement,218.9,5570
LOG_007563,PIPE_VEN_04,Ventes,2024-10-21 08:18:12,succès,2230.7,1264204
LOG_004643,PIPE_RH_07,RH,2024-10-21 08:26:44,succès,2045.1,685849
LOG_003192,PIPE_FIN_07,Finance,2024-10-21 08:27:09,avertissement,2414.6,1778343
LOG_005271,PIPE_FIN_02,Finance,2024-10-21 08:44:18,succès,2754.0,1091210
LOG_006357,PIPE_FIN_10,Finance,2024-10-21 08:53:08,succès,2707.5,372226
LOG_005747,PIPE_MAR_04,Marketing,2024-10-21 09:37:25,succès,3213.1,960917
LOG_009558,PIPE_RH_07,RH,2024-10-21 11:00:11,succès,796.9,1039180
LOG_007032,PIPE_VEN_02,Ventes,2024-10-21 11:08:37,succès,317.6,1336232
LOG_002749,PIPE_FIN_06,Finance,2024-10-21 11:35:43,succès,1736.3,859681
LOG_004367,PIPE_FIN_09,Finance,2024-10-21 11:36:03,succès,549.7,359264
LOG_008931,PIPE_MAR_05,Marketing,2024-10-21 11:50:40,succès,2181.1,1780739
LOG_003675,PIPE_FIN_03,Finance,2024-10-21 11:52:50,échec,35.8,0
LOG_004611,PIPE_FIN_08,Finance,2024-10-21 12:02:47,avertissement,2923.8,299209
LOG_006105,PIPE_FIN_06,Finance,2024-10-21 12:07:33,succès,1304.3,1720326
LOG_007115,PIPE_RH_08,RH,2024-10-21 13:00:03,succès,1970.3,797653
LOG_003100,PIPE_VEN_03,Ventes,2024-10-21 13:01:54,avertissement,3405.2,1088406
LOG_008575,PIPE_MAR_06,Marketing,2024-10-21 13:11:55,succès,2410.5,252018
LOG_001056,PIPE_MAR_10,Marketing,2024-10-21 13:53:08,succès,719.5,1419562
LOG_003202,PIPE_RH_06,RH,2024-10-21 14:59:01,succès,2972.7,852866
LOG_005955,PIPE_RH_02,RH,2024-10-21 16:12:32,succès,2173.5,634202
LOG_000153,PIPE_MAR_08,Marketing,2024-10-21 16:31:51,succès,2851.6,1878889
LOG_006148,PIPE_FIN_07,Finance,2024-10-21 16:36:28,succès,2599.2,253573
LOG_006288,PIPE_MAR_05,Marketing,2024-10-21 16:45:40,échec,76.1,0
LOG_005616,PIPE_FIN_06,Finance,2024-10-21 17:56:33,succès,458.2,855507
LOG_007701,PIPE_FIN_09,Finance,2024-10-21 18:18:14,succès,187.8,30650
LOG_004267,PIPE_VEN_07,Ventes,2024-10-21 18:25:40,succès,1191.7,1856445
LOG_006011,PIPE_MAR_08,Marketing,2024-10-21 18:46:00,succès,492.7,900178
LOG_004018,PIPE_RH_07,RH,2024-10-21 19:10:05,succès,1998.0,1175054
LOG_004371,PIPE_FIN_08,Finance,2024-10-21 19:18:23,succès,937.9,1315265
LOG_006438,PIPE_MAR_04,Marketing,2024-10-21 19:19:49,succès,2519.0,460488
LOG_007726,PIPE_RH_09,RH,2024-10-21 19:28:46,succès,3095.5,831233
LOG_003197,PIPE_RH_08,RH,2024-10-21 19:48:48,succès,2898.3,1405251
LOG_003385,PIPE_VEN_05,Ventes,2024-10-21 19:54:14,succès,3551.6,1807610
LOG_001122,PIPE_MAR_06,Marketing,2024-10-21 19:57:45,succès,1572.7,540979
LOG_007773,PIPE_VEN_09,Ventes,2024-10-21 19:58:34,avertissement,3030.2,1810679
LOG_008654,PIPE_MAR_06,Marketing,2024-10-21 22:05:06,avertissement,397.3,1544814
LOG_004090,PIPE_VEN_01,Ventes,2024-10-21 22:13:27,succès,1719.7,162949
LOG_008447,PIPE_VEN_04,Ventes,2024-10-21 23:31:12,succès,141.4,1591851
LOG_006455,PIPE_FIN_02,Finance,2024-10-21 23:32:52,succès,2375.7,743303
LOG_009197,PIPE_MAR_01,Marketing,2024-10-21 23:43:10,succès,932.5,746233
LOG_007781,PIPE_RH_07,RH,2024-10-22 00:02:45,succès,3077.0,1439991
LOG_003047,PIPE_RH_06,RH,2024-10-22 00:12:33,succès,2857.5,180476
LOG_003430,PIPE_VEN_03,Ventes,2024-10-22 00:30:15,succès,1913.5,250356
LOG_009041,PIPE_VEN_07,Ventes,2024-10-22 01:19:04,succès,1758.4,234992
LOG_005881,PIPE_MAR_02,Marketing,2024-10-22 02:45:23,échec,92.2,0
LOG_008380,PIPE_FIN_08,Finance,2024-10-22 03:12:38,avertissement,2913.6,63240
LOG_003554,PIPE_VEN_09,Ventes,2024-10-22 03:17:05,échec,33.7,0
LOG_004439,PIPE_MAR_06,Marketing,2024-10-22 03:20:08,succès,2303.5,1019247
LOG_006453,PIPE_RH_06,RH,2024-10-22 03:34:26,succès,367.5,1713749
LOG_009406,PIPE_FIN_10,Finance,2024-10-22 04:32:36,succès,282.1,300717
LOG_008277,PIPE_FIN_02,Finance,2024-10-22 05:02:17,succès,2853.8,335943
LOG_007374,PIPE_MAR_01,Marketing,2024-10-22 05:17:46,succès,2268.2,1755079
LOG_001860,PIPE_FIN_08,Finance,2024-10-22 05:43:02,succès,3144.2,991147
LOG_003832,PIPE_RH_01,RH,2024-10-22 06:33:58,succès,2672.2,935592
LOG_001250,PIPE_MAR_04,Marketing,2024-10-22 07:31:40,avertissement,19.8,1608296
LOG_007535,PIPE_MAR_05,Marketing,2024-10-22 07:37:57,succès,3512.4,607285
LOG_002653,PIPE_FIN_09,Finance,2024-10-22 07:41:48,échec,53.4,0
LOG_004543,PIPE_RH_08,RH,2024-10-22 08:28:11,succès,2538.7,578740
LOG_000648,PIPE_FIN_03,Finance,2024-10-22 09:34:20,échec,58.6,0
LOG_003837,PIPE_VEN_06,Ventes,2024-10-22 11:15:01,succès,407.4,77810
LOG_009771,PIPE_FIN_01,Finance,2024-10-22 11:33:32,succès,1114.9,1313224
LOG_004815,PIPE_MAR_02,Marketing,2024-10-22 12:26:05,succès,342.1,999679
LOG_009922,PIPE_MAR_10,Marketing,2024-10-22 13:07:33,succès,451.2,633405
LOG_007284,PIPE_MAR_05,Marketing,2024-10-22 13:18:33,avertissement,2609.1,1255912
LOG_008629,PIPE_MAR_03,Marketing,2024-10-22 14:08:07,succès,2257.9,1066970
LOG_010000,PIPE_FIN_04,Finance,2024-10-22 14:21:12,succès,1046.0,176615
LOG_006118,PIPE_VEN_05,Ventes,2024-10-22 14:25:08,succès,317.9,1812053
LOG_003937,PIPE_VEN_07,Ventes,2024-10-22 14:40:16,succès,3576.0,1263560
LOG_009849,PIPE_VEN_06,Ventes,2024-10-22 14:56:23,succès,1674.3,748024
LOG_001368,PIPE_VEN_04,Ventes,2024-10-22 15:02:21,échec,23.6,0
LOG_007979,PIPE_FIN_01,Finance,2024-10-22 16:29:38,succès,276.3,1268600
LOG_004151,PIPE_FIN_01,Finance,2024-10-22 16:56:22,succès,3334.1,467406
LOG_002625,PIPE_RH_05,RH,2024-10-22 16:58:02,succès,1095.5,1701858
LOG_002230,PIPE_FIN_04,Finance,2024-10-22 17:27:16,succès,1720.8,206187
LOG_000498,PIPE_VEN_07,Ventes,2024-10-22 19:02:08,succès,1089.8,286259
LOG_001359,PIPE_FIN_10,Finance,2024-10-22 19:05:36,succès,1833.5,1057948
LOG_001525,PIPE_MAR_07,Marketing,2024-10-22 19:19:46,succès,1484.7,1838044
LOG_000735,PIPE_MAR_07,Marketing,2024-10-22 19:19:53,succès,60.2,1475702
LOG_002922,PIPE_VEN_01,Ventes,2024-10-22 19:22:43,succès,2804.2,235011
LOG_006664,PIPE_FIN_03,Finance,2024-10-22 19:29:46,succès,1189.7,672562
LOG_009345,PIPE_FIN_05,Finance,2024-10-22 19:33:32,succès,405.5,1591596
LOG_003066,PIPE_FIN_04,Finance,2024-10-22 20:30:07,succès,839.4,495911
LOG_009330,PIPE_VEN_06,Ventes,2024-10-22 20:37:16,succès,1384.5,230111
LOG_008797,PIPE_MAR_07,Marketing,2024-10-22 20:57:18,succès,401.7,183465
LOG_002929,PIPE_FIN_01,Finance,2024-10-22 21:33:14,succès,3589.0,408427
LOG_004242,PIPE_RH_04,RH,2024-10-22 21:56:53,succès,430.2,345938
LOG_005243,PIPE_VEN_01,Ventes,2024-10-22 21:58:51,succès,3144.3,920307
LOG_003911,PIPE_MAR_05,Marketing,2024-10-22 22:09:25,succès,1934.9,849764
LOG_009674,PIPE_MAR_05,Marketing,2024-10-22 22:36:02,succès,293.7,1888238
LOG_002124,PIPE_FIN_08,Finance,2024-10-22 22:46:58,succès,2031.8,1380665
LOG_000548,PIPE_FIN_08,Finance,2024-10-22 23:03:36,succès,1242.6,1756787
LOG_006204,PIPE_FIN_03,Finance,2024-10-22 23:03:58,succès,3444.3,1057994
LOG_009936,PIPE_VEN_08,Ventes,2024-10-22 23:14:23,succès,2188.6,1413745
LOG_006491,PIPE_FIN_02,Finance,2024-10-22 23:17:09,succès,1233.0,1051384
LOG_009321,PIPE_FIN_07,Finance,2024-10-22 23:26:09,succès,764.5,765666
LOG_000341,PIPE_FIN_04,Finance,2024-10-22 23:47:11,succès,2955.4,1721657
LOG_000046,PIPE_VEN_10,Ventes,2024-10-23 00:11:28,avertissement,3598.5,1409976
LOG_001732,PIPE_VEN_01,Ventes,2024-10-23 00:26:10,succès,1719.6,1822131
LOG_004121,PIPE_FIN_07,Finance,2024-10-23 01:04:24,succès,113.6,1505778
LOG_005978,PIPE_FIN_05,Finance,2024-10-23 01:30:28,succès,766.9,843912
LOG_005342,PIPE_MAR_07,Marketing,2024-10-23 01:51:53,succès,1153.5,444720
LOG_001462,PIPE_MAR_05,Marketing,2024-10-23 01:54:39,succès,2581.8,962601
LOG_000080,PIPE_FIN_06,Finance,2024-10-23 02:16:57,succès,3463.5,1447792
LOG_001142,PIPE_VEN_04,Ventes,2024-10-23 02:25:43,avertissement,669.3,737319
LOG_001292,PIPE_FIN_04,Finance,2024-10-23 02:41:17,avertissement,1224.3,1262795
LOG_003738,PIPE_VEN_03,Ventes,2024-10-23 02:41:51,succès,928.7,788777
LOG_009065,PIPE_FIN_06,Finance,2024-10-23 03:06:59,succès,2299.7,1205332
LOG_008836,PIPE_RH_09,RH,2024-10-23 03:07:20,succès,1949.6,1695231
LOG_004980,PIPE_FIN_09,Finance,2024-10-23 03:28:26,succès,1195.4,934806
LOG_008160,PIPE_VEN_03,Ventes,2024-10-23 04:40:50,succès,2643.0,256002
LOG_003644,PIPE_VEN_07,Ventes,2024-10-23 04:52:22,succès,3516.5,582447
LOG_003162,PIPE_RH_08,RH,2024-10-23 06:40:31,succès,1685.2,1916748
LOG_001947,PIPE_FIN_02,Finance,2024-10-23 07:09:22,succès,1490.0,1578351
LOG_004737,PIPE_RH_10,RH,2024-10-23 07:16:52,succès,1993.2,1092802
LOG_001607,PIPE_RH_05,RH,2024-10-23 08:07:58,échec,65.8,0
LOG_004045,PIPE_FIN_03,Finance,2024-10-23 08:31:38,succès,2011.7,743100
LOG_007042,PIPE_VEN_04,Ventes,2024-10-23 08:43:15,succès,1724.5,666253
LOG_004823,PIPE_FIN_01,Finance,2024-10-23 09:39:48,succès,217.9,1197615
LOG_004732,PIPE_RH_02,RH,2024-10-23 10:00:10,succès,2757.7,586890
LOG_007256,PIPE_MAR_09,Marketing,2024-10-23 10:27:39,succès,628.1,1958141
LOG_005263,PIPE_RH_10,RH,2024-10-23 10:44:26,avertissement,911.8,795099
LOG_005514,PIPE_FIN_10,Finance,2024-10-23 10:58:35,succès,1765.5,1613988
LOG_004385,PIPE_FIN_03,Finance,2024-10-23 11:10:28,succès,1398.5,1272432
LOG_009543,PIPE_VEN_09,Ventes,2024-10-23 11:44:34,succès,677.8,1672810
LOG_008795,PIPE_RH_03,RH,2024-10-23 11:52:37,succès,1174.8,245750
